,neighborhood,year,month_index,Score,lat,lon,Safety_Index,Date_Range
9350,90255,2020,B,0,33.9769,-118.2161,0.0,2020_B
9351,90255,2020,C,0,33.9769,-118.2161,0.0,2020_C
9352,90255,2020,D,0,33.9769,-118.2161,0.0,2020_D
9353,90255,2021,A,0,33.9769,-118.2161,0.0,2021_A
9354,90255,2021,B,0,33.9769,-118.2161,0.0,2021_B
9355,90255,2021,C,0,33.9769,-118.2161,0.0,2021_C
9356,90255,2021,D,0,33.9769,-118.2161,0.0,2021_D
9357,90255,2022,A,0,33.9769,-118.2161,0.0,2022_A
9358,90255,2022,B,0,33.9769,-118.2161,0.0,2022_B
9359,90255,2022,C,0,33.9769,-118.2161,0.0,2022_C
9360,90255,2022,D,0,33.9769,-118.2161,0.0,2022_D
9361,90255,2023,A,0,33.9769,-118.2161,0.0,2023_A
9362,90260,2010,A,0,33.8879,-118.351,0.0,2010_A
9363,90260,2010,B,0,33.8879,-118.351,0.0,2010_B
9364,90260,2010,D,0,33.8879,-118.351,0.0,2010_D
9365,90260,2011,A,0,33.8879,-118.351,0.0,2011_A
9366,90260,2011,B,0,33.8879,-118.351,0.0,2011_B
9367,90260,2011,C,0,33.8879,-118.351,0.0,2011_C
9368,90260,2012,A,0,33.8879,-118.351,0.0,2012_A
9369,90260,2012,B,0,33.8879,-118.351,0.0,2012_B
9370,90260,2012,C,0,33.8879,-118.351,0.0,2012_C
9371,90260,2012,D,0,33.8879,-118.351,0.0,2012_D
9372,90260,2013,A,0,33.8879,-118.351,0.0,2013_A
9373,90260,2013,B,0,33.8879,-118.351,0.0,2013_B
9374,90260,2013,C,0,33.8879,-118.351,0.0,2013_C
9375,90260,2013,D,0,33.8879,-118.351,0.0,2013_D
9376,90260,2014,A,0,33.8879,-118.351,0.0,2014_A
9377,90260,2014,B,0,33.8879,-118.351,0.0,2014_B
9378,90260,2014,C,0,33.8879,-118.351,0.0,2014_C
9379,90260,2014,D,0,33.8879,-118.351,0.0,2014_D
9380,90260,2015,A,0,33.8879,-118.351,0.0,2015_A
9381,90260,2015,B,0,33.8879,-118.351,0.0,2015_B
9382,90260,2015,C,0,33.8879,-118.351,0.0,2015_C
9383,90260,2015,D,0,33.8879,-118.351,0.0,2015_D
9384,90260,2016,A,0,33.8879,-118.351,0.0,2016_A
9385,90260,2016,B,0,33.8879,-118.351,0.0,2016_B
9386,90260,2016,C,0,33.8879,-118.351,0.0,2016_C
9387,90260,2016,D,0,33.8879,-118.351,0.0,2016_D
9388,90260,2017,A,0,33.8879,-118.351,0.0,2017_A
9389,90260,2017,B,0,33.8879,-118.351,0.0,2017_B
9390,90260,2017,C,0,33.8879,-118.351,0.0,2017_C
9391,90260,2017,D,0,33.8879,-118.351,0.0,2017_D
9392,90260,2018,A,0,33.8879,-118.351,0.0,2018_A
9393,90260,2018,B,0,33.8879,-118.351,0.0,2018_B
9394,90260,2018,C,0,33.8879,-118.351,0.0,2018_C
9395,90260,2018,D,0,33.8879,-118.351,0.0,2018_D
9396,90260,2019,A,0,33.8879,-118.351,0.0,2019_A
9397,90260,2019,B,0,33.8879,-118.351,0.0,2019_B
9398,90260,2019,C,0,33.8879,-118.351,0.0,2019_C
9399,90260,2019,D,0,33.8879,-118.351,0.0,2019_D
9400,90260,2020,A,0,33.8879,-118.351,0.0,2020_A
9401,90260,2020,B,0,33.8879,-118.351,0.0,2020_B
9402,90260,2020,C,0,33.8879,-118.351,0.0,2020_C
9403,90260,2020,D,0,33.8879,-118.351,0.0,2020_D
9404,90260,2021,A,0,33.8879,-118.351,0.0,2021_A
9405,90260,2021,B,0,33.8879,-118.351,0.0,2021_B
9406,90260,2021,C,0,33.8879,-118.351,0.0,2021_C
9407,90260,2021,D,0,33.8879,-118.351,0.0,2021_D
9408,90260,2022,A,0,33.8879,-118.351,0.0,2022_A
9409,90260,2022,B,0,33.8879,-118.351,0.0,2022_B
9410,90260,2022,C,0,33.8879,-118.351,0.0,2022_C
9411,90260,2022,D,0,33.8879,-118.351,0.0,2022_D
9412,90260,2023,A,0,33.8879,-118.351,0.0,2023_A
9413,90262,2010,A,0,33.9241,-118.2013,0.0,2010_A
9414,90262,2010,B,0,33.9241,-118.2013,0.0,2010_B
9415,90262,2010,D,0,33.9241,-118.2013,0.0,2010_D
9416,90262,2011,A,0,33.9241,-118.2013,0.0,2011_A
9417,90262,2011,B,0,33.9241,-118.2013,0.0,2011_B
9418,90262,2011,C,0,33.9241,-118.2013,0.0,2011_C
9419,90262,2011,D,0,33.9241,-118.2013,0.0,2011_D
9420,90262,2012,A,0,33.9241,-118.2013,0.0,2012_A
9421,90262,2012,B,0,33.9241,-118.2013,0.0,2012_B
9422,90262,2012,C,0,33.9241,-118.2013,0.0,2012_C
9423,90262,2012,D,0,33.9241,-118.2013,0.0,2012_D
9424,90262,2013,A,0,33.9241,-118.2013,0.0,2013_A
9425,90262,2013,B,0,33.9241,-118.2013,0.0,2013_B
9426,90262,2013,C,0,33.9241,-118.2013,0.0,2013_C
9427,90262,2014,A,0,33.9241,-118.2013,0.0,2014_A
9428,90262,2014,B,0,33.9241,-118.2013,0.0,2014_B
9429,90262,2014,C,0,33.9241,-118.2013,0.0,2014_C
9430,90262,2014,D,0,33.9241,-118.2013,0.0,2014_D
9431,90262,2015,A,0,33.9241,-118.2013,0.0,2015_A
9432,90262,2015,B,0,33.9241,-118.2013,0.0,2015_B
9433,90262,2015,C,0,33.9241,-118.2013,0.0,2015_C
9434,90262,2015,D,0,33.9241,-118.2013,0.0,2015_D
9435,90262,2016,A,0,33.9241,-118.2013,0.0,2016_A
9436,90262,2016,B,0,33.9241,-118.2013,0.0,2016_B
9437,90262,2016,C,0,33.9241,-118.2013,0.0,2016_C
9438,90262,2016,D,0,33.9241,-118.2013,0.0,2016_D
9439,90262,2017,A,0,33.9241,-118.2013,0.0,2017_A
9440,90262,2017,B,0,33.9241,-118.2013,0.0,2017_B
9441,90262,2017,C,0,33.9241,-118.2013,0.0,2017_C
9442,90262,2017,D,0,33.9241,-118.2013,0.0,2017_D
9443,90262,2018,A,0,33.9241,-118.2013,0.0,2018_A
9444,90262,2018,B,0,33.9241,-118.2013,0.0,2018_B
9445,90262,2018,C,0,33.9241,-118.2013,0.0,2018_C
9446,90262,2018,D,0,33.9241,-118.2013,0.0,2018_D
9447,90262,2019,A,0,33.9241,-118.2013,0.0,2019_A
9448,90262,2019,B,0,33.9241,-118.2013,0.0,2019_B
9449,90262,2019,C,0,33.9241,-118.2013,0.0,2019_C
9450,90262,2019,D,0,33.9241,-118.2013,0.0,2019_D
9451,90262,2020,A,0,33.9241,-118.2013,0.0,2020_A
9452,90262,2020,B,0,33.9241,-118.2013,0.0,2020_B
9453,90262,2020,C,0,33.9241,-118.2013,0.0,2020_C
9454,90262,2020,D,0,33.9241,-118.2013,0.0,2020_D
9455,90262,2021,A,0,33.9241,-118.2013,0.0,2021_A
9456,90262,2021,B,0,33.9241,-118.2013,0.0,2021_B
9457,90262,2021,C,0,33.9241,-118.2013,0.0,2021_C
9458,90262,2021,D,0,33.9241,-118.2013,0.0,2021_D
9459,90262,2022,A,0,33.9241,-118.2013,0.0,2022_A
9460,90262,2022,B,0,33.9241,-118.2013,0.0,2022_B
9461,90262,2022,C,0,33.9241,-118.2013,0.0,2022_C
9462,90262,2022,D,0,33.9241,-118.2013,0.0,2022_D
9463,90262,2023,A,0,33.9241,-118.2013,0.0,2023_A
9464,90265,2010,A,0,34.0402,-118.7351,0.0,2010_A
9465,90265,2010,B,0,34.0402,-118.7351,0.0,2010_B
9466,90265,2010,C,0,34.0402,-118.7351,0.0,2010_C
9467,90265,2011,A,0,34.0402,-118.7351,0.0,2011_A
9468,90265,2011,B,0,34.0402,-118.7351,0.0,2011_B
9469,90265,2012,A,0,34.0402,-118.7351,0.0,2012_A
9470,90265,2012,B,0,34.0402,-118.7351,0.0,2012_B
9471,90265,2012,C,0,34.0402,-118.7351,0.0,2012_C
9472,90265,2012,D,0,34.0402,-118.7351,0.0,2012_D
9473,90265,2013,A,0,34.0402,-118.7351,0.0,2013_A
9474,90265,2013,B,0,34.0402,-118.7351,0.0,2013_B
9475,90265,2013,C,0,34.0402,-118.7351,0.0,2013_C
9476,90265,2013,D,0,34.0402,-118.7351,0.0,2013_D
9477,90265,2014,A,0,34.0402,-118.7351,0.0,2014_A
9478,90265,2014,D,0,34.0402,-118.7351,0.0,2014_D
9479,90265,2015,A,0,34.0402,-118.7351,0.0,2015_A
9480,90265,2015,B,0,34.0402,-118.7351,0.0,2015_B
9481,90265,2015,C,0,34.0402,-118.7351,0.0,2015_C
9482,90265,2016,A,0,34.0402,-118.7351,0.0,2016_A
9483,90265,2016,B,0,34.0402,-118.7351,0.0,2016_B
9484,90265,2016,C,0,34.0402,-118.7351,0.0,2016_C
9485,90265,2016,D,0,34.0402,-118.7351,0.0,2016_D
9486,90265,2017,A,0,34.0402,-118.7351,0.0,2017_A
9487,90265,2017,B,0,34.0402,-118.7351,0.0,2017_B
9488,90265,2017,C,0,34.0402,-118.7351,0.0,2017_C
9489,90265,2017,D,0,34.0402,-118.7351,0.0,2017_D
9490,90265,2018,A,0,34.0402,-118.7351,0.0,2018_A
9491,90265,2019,A,0,34.0402,-118.7351,0.0,2019_A
9492,90265,2019,D,0,34.0402,-118.7351,0.0,2019_D
9493,90265,2020,A,0,34.0402,-118.7351,0.0,2020_A
9494,90265,2020,B,0,34.0402,-118.7351,0.0,2020_B
9495,90265,2020,C,0,34.0402,-118.7351,0.0,2020_C
9496,90265,2020,D,0,34.0402,-118.7351,0.0,2020_D
9497,90265,2021,B,0,34.0402,-118.7351,0.0,2021_B
9498,90265,2021,D,0,34.0402,-118.7351,0.0,2021_D
9499,90265,2022,A,0,34.0402,-118.7351,0.0,2022_A
9500,90265,2022,B,0,34.0402,-118.7351,0.0,2022_B
9501,90265,2022,C,0,34.0402,-118.7351,0.0,2022_C
9502,90265,2022,D,0,34.0402,-118.7351,0.0,2022_D
9503,90265,2023,A,0,34.0402,-118.7351,0.0,2023_A
9504,90266,2010,B,0,33.8896,-118.3996,0.0,2010_B
9505,90266,2011,A,0,33.8896,-118.3996,0.0,2011_A
9506,90266,2012,D,0,33.8896,-118.3996,0.0,2012_D
9507,90266,2014,B,0,33.8896,-118.3996,0.0,2014_B
9508,90266,2014,C,0,33.8896,-118.3996,0.0,2014_C
9509,90266,2015,A,0,33.8896,-118.3996,0.0,2015_A
9510,90266,2015,B,0,33.8896,-118.3996,0.0,2015_B
9511,90266,2015,C,0,33.8896,-118.3996,0.0,2015_C
9512,90266,2015,D,0,33.8896,-118.3996,0.0,2015_D
9513,90266,2016,A,0,33.8896,-118.3996,0.0,2016_A
9514,90266,2016,B,0,33.8896,-118.3996,0.0,2016_B
9515,90266,2016,C,0,33.8896,-118.3996,0.0,2016_C
9516,90266,2016,D,0,33.8896,-118.3996,0.0,2016_D
9517,90266,2017,A,0,33.8896,-118.3996,0.0,2017_A
9518,90266,2017,B,0,33.8896,-118.3996,0.0,2017_B
9519,90266,2017,C,0,33.8896,-118.3996,0.0,2017_C
9520,90266,2017,D,0,33.8896,-118.3996,0.0,2017_D
9521,90266,2018,A,0,33.8896,-118.3996,0.0,2018_A
9522,90266,2018,B,0,33.8896,-118.3996,0.0,2018_B
9523,90266,2018,C,0,33.8896,-118.3996,0.0,2018_C
9524,90266,2018,D,0,33.8896,-118.3996,0.0,2018_D
9525,90266,2019,A,0,33.8896,-118.3996,0.0,2019_A
9526,90266,2019,B,0,33.8896,-118.3996,0.0,2019_B
9527,90266,2019,C,0,33.8896,-118.3996,0.0,2019_C
9528,90266,2019,D,0,33.8896,-118.3996,0.0,2019_D
9529,90266,2020,A,0,33.8896,-118.3996,0.0,2020_A
9530,90266,2020,B,0,33.8896,-118.3996,0.0,2020_B
9531,90266,2020,C,0,33.8896,-118.3996,0.0,2020_C
9532,90266,2020,D,0,33.8896,-118.3996,0.0,2020_D
9533,90266,2021,A,0,33.8896,-118.3996,0.0,2021_A
9534,90266,2021,B,0,33.8896,-118.3996,0.0,2021_B
9535,90266,2021,C,0,33.8896,-118.3996,0.0,2021_C
9536,90266,2021,D,0,33.8896,-118.3996,0.0,2021_D
9537,90266,2022,A,0,33.8896,-118.3996,0.0,2022_A
9538,90266,2022,B,0,33.8896,-118.3996,0.0,2022_B
9539,90266,2022,C,0,33.8896,-118.3996,0.0,2022_C
9540,90266,2022,D,0,33.8896,-118.3996,0.0,2022_D
9541,90266,2023,A,0,33.8896,-118.3996,0.0,2023_A
9542,90270,2010,A,0,33.989,-118.1877,0.0,2010_A
9543,90270,2010,B,0,33.989,-118.1877,0.0,2010_B
9544,90270,2010,C,0,33.989,-118.1877,0.0,2010_C
9545,90270,2010,D,0,33.989,-118.1877,0.0,2010_D
9546,90270,2011,A,0,33.989,-118.1877,0.0,2011_A
9547,90270,2011,C,0,33.989,-118.1877,0.0,2011_C
9548,90270,2011,D,0,33.989,-118.1877,0.0,2011_D
9549,90270,2012,A,0,33.989,-118.1877,0.0,2012_A
9550,90270,2012,B,0,33.989,-118.1877,0.0,2012_B
9551,90270,2012,C,0,33.989,-118.1877,0.0,2012_C
9552,90270,2012,D,0,33.989,-118.1877,0.0,2012_D
9553,90270,2013,A,0,33.989,-118.1877,0.0,2013_A
9554,90270,2013,B,0,33.989,-118.1877,0.0,2013_B
9555,90270,2013,C,0,33.989,-118.1877,0.0,2013_C
9556,90270,2013,D,0,33.989,-118.1877,0.0,2013_D
9557,90270,2014,A,0,33.989,-118.1877,0.0,2014_A
9558,90270,2014,B,0,33.989,-118.1877,0.0,2014_B
9559,90270,2014,C,0,33.989,-118.1877,0.0,2014_C
9560,90270,2014,D,0,33.989,-118.1877,0.0,2014_D
9561,90270,2015,A,0,33.989,-118.1877,0.0,2015_A
9562,90270,2015,B,0,33.989,-118.1877,0.0,2015_B
9563,90270,2015,C,0,33.989,-118.1877,0.0,2015_C
9564,90270,2015,D,0,33.989,-118.1877,0.0,2015_D
9565,90270,2016,A,0,33.989,-118.1877,0.0,2016_A
9566,90270,2016,B,0,33.989,-118.1877,0.0,2016_B
9567,90270,2016,C,0,33.989,-118.1877,0.0,2016_C
9568,90270,2016,D,0,33.989,-118.1877,0.0,2016_D
9569,90270,2017,A,0,33.989,-118.1877,0.0,2017_A
9570,90270,2017,B,0,33.989,-118.1877,0.0,2017_B
9571,90270,2017,C,0,33.989,-118.1877,0.0,2017_C
9572,90270,2017,D,0,33.989,-118.1877,0.0,2017_D
9573,90270,2018,A,0,33.989,-118.1877,0.0,2018_A
9574,90270,2018,B,0,33.989,-118.1877,0.0,2018_B
9575,90270,2018,C,0,33.989,-118.1877,0.0,2018_C
9576,90270,2018,D,0,33.989,-118.1877,0.0,2018_D
9577,90270,2019,A,0,33.989,-118.1877,0.0,2019_A
9578,90270,2019,B,0,33.989,-118.1877,0.0,2019_B
9579,90270,2019,C,0,33.989,-118.1877,0.0,2019_C
9580,90270,2019,D,0,33.989,-118.1877,0.0,2019_D
9581,90270,2020,A,0,33.989,-118.1877,0.0,2020_A
9582,90270,2020,B,0,33.989,-118.1877,0.0,2020_B
9583,90270,2020,C,0,33.989,-118.1877,0.0,2020_C
9584,90270,2020,D,0,33.989,-118.1877,0.0,2020_D
9585,90270,2021,A,0,33.989,-118.1877,0.0,2021_A
9586,90270,2021,B,0,33.989,-118.1877,0.0,2021_B
9587,90270,2021,C,0,33.989,-118.1877,0.0,2021_C
9588,90270,2021,D,0,33.989,-118.1877,0.0,2021_D
9589,90270,2022,A,0,33.989,-118.1877,0.0,2022_A
9590,90270,2022,B,0,33.989,-118.1877,0.0,2022_B
9591,90270,2022,C,0,33.989,-118.1877,0.0,2022_C
9592,90270,2022,D,0,33.989,-118.1877,0.0,2022_D
9593,90270,2023,A,0,33.989,-118.1877,0.0,2023_A
9594,90274,2010,A,0,33.7669,-118.3806,0.0,2010_A
9595,90274,2010,B,0,33.7669,-118.3806,0.0,2010_B
9596,90274,2010,C,0,33.7669,-118.3806,0.0,2010_C
9597,90274,2010,D,0,33.7669,-118.3806,0.0,2010_D
9598,90274,2011,B,0,33.7669,-118.3806,0.0,2011_B
9599,90274,2011,C,0,33.7669,-118.3806,0.0,2011_C
9600,90274,2011,D,0,33.7669,-118.3806,0.0,2011_D
9601,90274,2012,A,0,33.7669,-118.3806,0.0,2012_A
9602,90274,2012,B,0,33.7669,-118.3806,0.0,2012_B
9603,90274,2012,C,0,33.7669,-118.3806,0.0,2012_C
9604,90274,2012,D,0,33.7669,-118.3806,0.0,2012_D
9605,90274,2013,A,0,33.7669,-118.3806,0.0,2013_A
9606,90274,2013,B,0,33.7669,-118.3806,0.0,2013_B
9607,90274,2013,C,0,33.7669,-118.3806,0.0,2013_C
9608,90274,2013,D,0,33.7669,-118.3806,0.0,2013_D
9609,90274,2014,A,0,33.7669,-118.3806,0.0,2014_A
9610,90274,2014,B,0,33.7669,-118.3806,0.0,2014_B
9611,90274,2014,C,0,33.7669,-118.3806,0.0,2014_C
9612,90274,2014,D,0,33.7669,-118.3806,0.0,2014_D
9613,90274,2015,A,0,33.7669,-118.3806,0.0,2015_A
9614,90274,2015,B,0,33.7669,-118.3806,0.0,2015_B
9615,90274,2015,C,0,33.7669,-118.3806,0.0,2015_C
9616,90274,2015,D,0,33.7669,-118.3806,0.0,2015_D
9617,90274,2016,A,0,33.7669,-118.3806,0.0,2016_A
9618,90274,2016,B,0,33.7669,-118.3806,0.0,2016_B
9619,90274,2016,C,0,33.7669,-118.3806,0.0,2016_C
9620,90274,2016,D,0,33.7669,-118.3806,0.0,2016_D
9621,90274,2017,A,0,33.7669,-118.3806,0.0,2017_A
9622,90274,2017,B,0,33.7669,-118.3806,0.0,2017_B
9623,90274,2017,C,0,33.7669,-118.3806,0.0,2017_C
9624,90274,2017,D,0,33.7669,-118.3806,0.0,2017_D
9625,90274,2018,A,0,33.7669,-118.3806,0.0,2018_A
9626,90274,2018,B,0,33.7669,-118.3806,0.0,2018_B
9627,90274,2018,C,0,33.7669,-118.3806,0.0,2018_C
9628,90274,2018,D,0,33.7669,-118.3806,0.0,2018_D
9629,90274,2019,A,0,33.7669,-118.3806,0.0,2019_A
9630,90274,2019,B,0,33.7669,-118.3806,0.0,2019_B
9631,90274,2019,C,0,33.7669,-118.3806,0.0,2019_C
9632,90274,2019,D,0,33.7669,-118.3806,0.0,2019_D
9633,90274,2020,A,0,33.7669,-118.3806,0.0,2020_A
9634,90274,2020,B,0,33.7669,-118.3806,0.0,2020_B
9635,90274,2020,C,0,33.7669,-118.3806,0.0,2020_C
9636,90274,2020,D,0,33.7669,-118.3806,0.0,2020_D
9637,90274,2021,A,0,33.7669,-118.3806,0.0,2021_A
9638,90274,2021,B,0,33.7669,-118.3806,0.0,2021_B
9639,90274,2021,C,0,33.7669,-118.3806,0.0,2021_C
9640,90274,2021,D,0,33.7669,-118.3806,0.0,2021_D
9641,90274,2022,A,0,33.7669,-118.3806,0.0,2022_A
9642,90274,2022,B,0,33.7669,-118.3806,0.0,2022_B
9643,90274,2022,C,0,33.7669,-118.3806,0.0,2022_C
9644,90274,2022,D,0,33.7669,-118.3806,0.0,2022_D
9645,90274,2023,A,0,33.7669,-118.3806,0.0,2023_A
9646,90278,2010,A,0,33.8707,-118.3715,0.0,2010_A
9647,90278,2010,B,0,33.8707,-118.3715,0.0,2010_B
9648,90278,2010,C,0,33.8707,-118.3715,0.0,2010_C
9649,90278,2010,D,0,33.8707,-118.3715,0.0,2010_D
9650,90278,2011,B,0,33.8707,-118.3715,0.0,2011_B
9651,90278,2011,C,0,33.8707,-118.3715,0.0,2011_C
9652,90278,2011,D,0,33.8707,-118.3715,0.0,2011_D
9653,90278,2012,A,0,33.8707,-118.3715,0.0,2012_A
9654,90278,2012,B,0,33.8707,-118.3715,0.0,2012_B
9655,90278,2012,C,0,33.8707,-118.3715,0.0,2012_C
9656,90278,2013,A,0,33.8707,-118.3715,0.0,2013_A
9657,90278,2013,B,0,33.8707,-118.3715,0.0,2013_B
9658,90278,2013,D,0,33.8707,-118.3715,0.0,2013_D
9659,90278,2014,A,0,33.8707,-118.3715,0.0,2014_A
9660,90278,2014,D,0,33.8707,-118.3715,0.0,2014_D
9661,90278,2015,A,0,33.8707,-118.3715,0.0,2015_A
9662,90278,2015,B,0,33.8707,-118.3715,0.0,2015_B
9663,90278,2015,C,0,33.8707,-118.3715,0.0,2015_C
9664,90278,2015,D,0,33.8707,-118.3715,0.0,2015_D
9665,90278,2016,A,0,33.8707,-118.3715,0.0,2016_A
9666,90278,2016,C,0,33.8707,-118.3715,0.0,2016_C
9667,90278,2016,D,0,33.8707,-118.3715,0.0,2016_D
9668,90278,2017,D,0,33.8707,-118.3715,0.0,2017_D
9669,90278,2018,C,0,33.8707,-118.3715,0.0,2018_C
9670,90278,2018,D,0,33.8707,-118.3715,0.0,2018_D
9671,90278,2019,A,0,33.8707,-118.3715,0.0,2019_A
9672,90278,2019,B,0,33.8707,-118.3715,0.0,2019_B
9673,90278,2019,D,0,33.8707,-118.3715,0.0,2019_D
9674,90278,2020,A,0,33.8707,-118.3715,0.0,2020_A
9675,90278,2021,C,0,33.8707,-118.3715,0.0,2021_C
9676,90278,2022,A,0,33.8707,-118.3715,0.0,2022_A
9677,90278,2022,B,0,33.8707,-118.3715,0.0,2022_B
9678,90278,2022,C,0,33.8707,-118.3715,0.0,2022_C
9679,90278,2022,D,0,33.8707,-118.3715,0.0,2022_D
9680,90280,2010,A,0,33.9462,-118.2013,0.0,2010_A
9681,90280,2010,B,0,33.9462,-118.2013,0.0,2010_B
9682,90280,2010,C,0,33.9462,-118.2013,0.0,2010_C
9683,90280,2010,D,0,33.9462,-118.2013,0.0,2010_D
9684,90280,2011,A,0,33.9462,-118.2013,0.0,2011_A
9685,90280,2011,B,0,33.9462,-118.2013,0.0,2011_B
9686,90280,2011,C,0,33.9462,-118.2013,0.0,2011_C
9687,90280,2011,D,0,33.9462,-118.2013,0.0,2011_D
9688,90280,2012,A,0,33.9462,-118.2013,0.0,2012_A
9689,90280,2012,B,0,33.9462,-118.2013,0.0,2012_B
9690,90280,2012,C,0,33.9462,-118.2013,0.0,2012_C
9691,90280,2012,D,0,33.9462,-118.2013,0.0,2012_D
9692,90280,2013,A,0,33.9462,-118.2013,0.0,2013_A
9693,90280,2013,B,0,33.9462,-118.2013,0.0,2013_B
9694,90280,2013,C,0,33.9462,-118.2013,0.0,2013_C
9695,90280,2013,D,0,33.9462,-118.2013,0.0,2013_D
9696,90280,2014,A,0,33.9462,-118.2013,0.0,2014_A
9697,90280,2014,B,0,33.9462,-118.2013,0.0,2014_B
9698,90280,2014,C,0,33.9462,-118.2013,0.0,2014_C
9699,90280,2014,D,0,33.9462,-118.2013,0.0,2014_D
9700,90280,2015,A,0,33.9462,-118.2013,0.0,2015_A
9701,90280,2015,B,0,33.9462,-118.2013,0.0,2015_B
9702,90280,2015,C,0,33.9462,-118.2013,0.0,2015_C
9703,90280,2015,D,0,33.9462,-118.2013,0.0,2015_D
9704,90280,2016,A,0,33.9462,-118.2013,0.0,2016_A
9705,90280,2016,B,0,33.9462,-118.2013,0.0,2016_B
9706,90280,2016,C,0,33.9462,-118.2013,0.0,2016_C
9707,90280,2016,D,0,33.9462,-118.2013,0.0,2016_D
9708,90280,2017,A,0,33.9462,-118.2013,0.0,2017_A
9709,90280,2017,B,0,33.9462,-118.2013,0.0,2017_B
9710,90280,2017,C,0,33.9462,-118.2013,0.0,2017_C
9711,90280,2017,D,0,33.9462,-118.2013,0.0,2017_D
9712,90280,2018,A,0,33.9462,-118.2013,0.0,2018_A
9713,90280,2018,B,0,33.9462,-118.2013,0.0,2018_B
9714,90280,2018,D,0,33.9462,-118.2013,0.0,2018_D
9715,90280,2019,A,0,33.9462,-118.2013,0.0,2019_A
9716,90280,2019,B,0,33.9462,-118.2013,0.0,2019_B
9717,90280,2019,C,0,33.9462,-118.2013,0.0,2019_C
9718,90280,2019,D,0,33.9462,-118.2013,0.0,2019_D
9719,90280,2020,A,0,33.9462,-118.2013,0.0,2020_A
9720,90280,2020,B,0,33.9462,-118.2013,0.0,2020_B
9721,90280,2020,C,0,33.9462,-118.2013,0.0,2020_C
9722,90280,2020,D,0,33.9462,-118.2013,0.0,2020_D
9723,90280,2021,A,0,33.9462,-118.2013,0.0,2021_A
9724,90280,2021,B,0,33.9462,-118.2013,0.0,2021_B
9725,90280,2021,C,0,33.9462,-118.2013,0.0,2021_C
9726,90280,2021,D,0,33.9462,-118.2013,0.0,2021_D
9727,90280,2022,A,0,33.9462,-118.2013,0.0,2022_A
9728,90280,2022,B,0,33.9462,-118.2013,0.0,2022_B
9729,90280,2022,C,0,33.9462,-118.2013,0.0,2022_C
9730,90280,2022,D,0,33.9462,-118.2013,0.0,2022_D
9731,90280,2023,A,0,33.9462,-118.2013,0.0,2023_A
9732,90290,2010,C,0,34.1076,-118.6023,0.0,2010_C
9733,90290,2010,D,0,34.1076,-118.6023,0.0,2010_D
9734,90290,2011,A,0,34.1076,-118.6023,0.0,2011_A
9735,90290,2011,B,0,34.1076,-118.6023,0.0,2011_B
9736,90290,2011,C,0,34.1076,-118.6023,0.0,2011_C
9737,90290,2011,D,0,34.1076,-118.6023,0.0,2011_D
9738,90290,2012,D,0,34.1076,-118.6023,0.0,2012_D
9739,90290,2013,A,0,34.1076,-118.6023,0.0,2013_A
9740,90290,2013,C,0,34.1076,-118.6023,0.0,2013_C
9741,90290,2014,D,0,34.1076,-118.6023,0.0,2014_D
9742,90290,2015,B,0,34.1076,-118.6023,0.0,2015_B
9743,90290,2016,C,0,34.1076,-118.6023,0.0,2016_C
9744,90290,2016,D,0,34.1076,-118.6023,0.0,2016_D
9745,90290,2017,A,0,34.1076,-118.6023,0.0,2017_A
9746,90290,2017,B,0,34.1076,-118.6023,0.0,2017_B
9747,90290,2017,C,0,34.1076,-118.6023,0.0,2017_C
9748,90290,2018,A,0,34.1076,-118.6023,0.0,2018_A
9749,90290,2018,B,0,34.1076,-118.6023,0.0,2018_B
9750,90290,2018,D,0,34.1076,-118.6023,0.0,2018_D
9751,90290,2019,B,0,34.1076,-118.6023,0.0,2019_B
9752,90290,2019,C,0,34.1076,-118.6023,0.0,2019_C
9753,90290,2019,D,0,34.1076,-118.6023,0.0,2019_D
9754,90290,2020,A,0,34.1076,-118.6023,0.0,2020_A
9755,90290,2020,B,0,34.1076,-118.6023,0.0,2020_B
9756,90290,2020,C,0,34.1076,-118.6023,0.0,2020_C
9757,90290,2020,D,0,34.1076,-118.6023,0.0,2020_D
9758,90290,2021,B,0,34.1076,-118.6023,0.0,2021_B
9759,90290,2021,D,0,34.1076,-118.6023,0.0,2021_D
9760,90290,2022,A,0,34.1076,-118.6023,0.0,2022_A
9761,90290,2022,B,0,34.1076,-118.6023,0.0,2022_B
9762,90290,2022,C,0,34.1076,-118.6023,0.0,2022_C
9763,90290,2022,D,0,34.1076,-118.6023,0.0,2022_D
9764,90296,2011,D,0,33.7866,-118.2987,0.0,2011_D
9765,90302,2015,D,0,33.9745,-118.3548,0.0,2015_D
9766,90302,2016,D,0,33.9745,-118.3548,0.0,2016_D
9767,90302,2017,A,0,33.9745,-118.3548,0.0,2017_A
9768,90302,2018,B,0,33.9745,-118.3548,0.0,2018_B
9769,90302,2018,C,0,33.9745,-118.3548,0.0,2018_C
9770,90302,2019,C,0,33.9745,-118.3548,0.0,2019_C
9771,90302,2020,B,0,33.9745,-118.3548,0.0,2020_B
9772,90302,2022,A,0,33.9745,-118.3548,0.0,2022_A
9773,90302,2022,B,0,33.9745,-118.3548,0.0,2022_B
9774,90302,2022,C,0,33.9745,-118.3548,0.0,2022_C
9775,90302,2022,D,0,33.9745,-118.3548,0.0,2022_D
