,neighborhood,year,month_index,Score,lat,lon,Safety_Index
7541,90058,2020,D,436880,33.9994,-118.2133,0.7313809484268778
7542,90058,2021,A,499980,33.9994,-118.2133,0.837016920505499
7543,90058,2021,B,473125,33.9994,-118.2133,0.7920588534663331
7544,90058,2021,C,673685,33.9994,-118.2133,1.127817182469317
7545,90058,2021,D,577296,33.9994,-118.2133,0.9664519572286479
7546,90058,2022,A,421077,33.9994,-118.2133,0.7049250804909277
7547,90058,2022,B,468291,33.9994,-118.2133,0.7839662339888678
7548,90058,2022,C,570306,33.9994,-118.2133,0.9547499691964836
7549,90058,2022,D,529457,33.9994,-118.2133,0.8863644886348416
7550,90058,2023,A,547176,33.9994,-118.2133,0.9160279401286784
7551,90059,2020,A,1191550,33.9293,-118.2463,1.9947771298622683
7552,90059,2020,B,1702527,33.9293,-118.2463,2.8502058478467003
7553,90059,2020,C,1114610,33.9293,-118.2463,1.8659715563007921
7554,90059,2020,D,1161298,33.9293,-118.2463,1.9441321310140516
7555,90059,2021,A,1324738,33.9293,-118.2463,2.217747713843368
7556,90059,2021,B,1640040,33.9293,-118.2463,2.7455961016141046
7557,90059,2021,C,1565251,33.9293,-118.2463,2.6203915260865607
7558,90059,2021,D,1388000,33.9293,-118.2463,2.323654890794838
7559,90059,2022,A,1314458,33.9293,-118.2463,2.2005379231465656
7560,90059,2022,B,1308161,33.9293,-118.2463,2.1899960892926975
7561,90059,2022,C,1141694,33.9293,-118.2463,1.9113129931910835
7562,90059,2022,D,1222135,33.9293,-118.2463,2.0459796053935615
7563,90059,2023,A,1293460,33.9293,-118.2463,2.1653850841337783
7564,90061,2020,A,1444865,33.9245,-118.2716,2.418852823477101
7565,90061,2020,B,1404953,33.9245,-118.2716,2.3520359785071814
7566,90061,2020,C,1058992,33.9245,-118.2716,1.772861231497801
7567,90061,2020,D,1178402,33.9245,-118.2716,1.9727660084535565
7568,90061,2021,A,1036270,33.9245,-118.2716,1.734822236924577
7569,90061,2021,B,1572369,33.9245,-118.2716,2.632307799450358
7570,90061,2021,C,1582498,33.9245,-118.2716,2.6492648004199992
7571,90061,2021,D,1561246,33.9245,-118.2716,2.613686738952252
7572,90061,2022,A,1524980,33.9245,-118.2716,2.552973677725576
7573,90061,2022,B,1580134,33.9245,-118.2716,2.645307218201396
7574,90061,2022,C,1668915,33.9245,-118.2716,2.793935859043109
7575,90061,2022,D,1384879,33.9245,-118.2716,2.3184300117321217
7576,90061,2023,A,1271312,33.9245,-118.2716,2.1283070253445975
7577,90062,2020,A,2263660,34.0032,-118.3073,3.789600933748333
7578,90062,2020,B,1998446,34.0032,-118.3073,3.345605074812366
7579,90062,2020,C,1857192,34.0032,-118.3073,3.109131166730059
7580,90062,2020,D,1580226,34.0032,-118.3073,2.645461235783508
7581,90062,2021,A,1645299,34.0032,-118.3073,2.754400215356758
7582,90062,2021,B,1986205,34.0032,-118.3073,3.3251123658707753
7583,90062,2021,C,2188086,34.0032,-118.3073,3.6630821864603815
7584,90062,2021,D,2432401,34.0032,-118.3073,4.072090942694745
7585,90062,2022,A,2057138,34.0032,-118.3073,3.4438615957828644
7586,90062,2022,B,2224150,34.0032,-118.3073,3.7234570786480736
7587,90062,2022,C,2418810,34.0032,-118.3073,4.049338193146084
7588,90062,2022,D,1846043,34.0032,-118.3073,3.090466579523965
7589,90062,2023,A,1286591,34.0032,-118.3073,2.153885662704174
7590,90063,2020,A,213457,34.0451,-118.1859,0.35734757616504254
7591,90063,2020,B,173042,34.0451,-118.1859,0.28968865680597
7592,90063,2020,C,186245,34.0451,-118.1859,0.311791853943118
7593,90063,2020,D,170972,34.0451,-118.1859,0.2862232612084621
7594,90063,2021,A,206054,34.0451,-118.1859,0.3449541831175301
7595,90063,2021,B,192044,34.0451,-118.1859,0.32149998392860013
7596,90063,2021,C,329780,34.0451,-118.1859,0.5520843935992972
7597,90063,2021,D,269018,34.0451,-118.1859,0.45036247703129106
7598,90063,2022,A,259544,34.0451,-118.1859,0.4345020142821174
7599,90063,2022,B,157620,34.0451,-118.1859,0.26387062255245974
7600,90063,2022,C,230431,34.0451,-118.1859,0.38576382006460697
7601,90063,2022,D,311739,34.0451,-118.1859,0.5218818805680704
7602,90063,2023,A,125463,34.0451,-118.1859,0.21003645529204412
7603,90064,2020,A,1596157,34.0353,-118.4259,2.672131389051091
7604,90064,2020,B,1695545,34.0353,-118.4259,2.838517252647763
7605,90064,2020,C,1230495,34.0353,-118.4259,2.059975116115864
7606,90064,2020,D,1239428,34.0353,-118.4259,2.074929888518056
7607,90064,2021,A,1539860,34.0353,-118.4259,2.5778843475279505
7608,90064,2021,B,1323136,34.0353,-118.4259,2.2150657989896447
7609,90064,2021,C,1439440,34.0353,-118.4259,2.4097708084449847
7610,90064,2021,D,1554971,34.0353,-118.4259,2.6031817353897586
7611,90064,2022,A,1549212,34.0353,-118.4259,2.5935405695704117
7612,90064,2022,B,1403558,34.0353,-118.4259,2.3497006032132086
7613,90064,2022,C,1856884,34.0353,-118.4259,3.1086155426508166
7614,90064,2022,D,1603258,34.0353,-118.4259,2.684019202644281
7615,90064,2023,A,1137861,34.0353,-118.4259,1.9048961519711571
7616,90065,2020,A,840338,34.1073,-118.2266,1.406811661943461
7617,90065,2020,B,1089260,34.1073,-118.2266,1.8235330160124712
7618,90065,2020,C,668611,34.1073,-118.2266,1.1193227779950394
7619,90065,2020,D,662148,34.1073,-118.2266,1.1085030428517093
7620,90065,2021,A,1014951,34.1073,-118.2266,1.6991320104785526
7621,90065,2021,B,722449,34.1073,-118.2266,1.2094531974050047
7622,90065,2021,C,1262636,34.1073,-118.2266,2.1137824977098254
7623,90065,2021,D,1078397,34.1073,-118.2266,1.8053472225942455
7624,90065,2022,A,1006255,34.1073,-118.2266,1.6845740007607128
7625,90065,2022,B,788924,34.1073,-118.2266,1.320739271001302
7626,90065,2022,C,1188293,34.1073,-118.2266,1.9893245726346918
7627,90065,2022,D,910507,34.1073,-118.2266,1.5242818762823638
7628,90065,2023,A,738780,34.1073,-118.2266,1.2367929923339422
7629,90066,2020,A,1089941,34.003,-118.4298,1.824673080940927
7630,90066,2020,B,1218621,34.003,-118.4298,2.040096803398565
7631,90066,2020,C,830246,34.003,-118.4298,1.389916602827495
7632,90066,2020,D,797125,34.003,-118.4298,1.3344685991632157
7633,90066,2021,A,1146411,34.003,-118.4298,1.9192097424826027
7634,90066,2021,B,1095630,34.003,-118.4298,1.8341970594695367
7635,90066,2021,C,832394,34.003,-118.4298,1.3935125785489668
7636,90066,2021,D,1016994,34.003,-118.4298,1.702552205263919
7637,90066,2022,A,1183084,34.003,-118.4298,1.9806041640997067
7638,90066,2022,B,1016276,34.003,-118.4298,1.7013501984817883
7639,90066,2022,C,768012,34.003,-118.4298,1.2857304049457055
7640,90066,2022,D,1214010,34.003,-118.4298,2.032377509147305
7641,90066,2023,A,1088382,34.003,-118.4298,1.822063152565799
7642,90067,2020,A,155746,34.0551,-118.4095,0.26073335136901543
7643,90067,2020,B,133782,34.0551,-118.4095,0.22396332774405758
7644,90067,2020,C,108983,34.0551,-118.4095,0.18244721884425205
7645,90067,2020,D,142654,34.0551,-118.4095,0.23881597979289323
7646,90067,2021,A,125085,34.0551,-118.4095,0.20940364392206445
7647,90067,2021,B,131690,34.0551,-118.4095,0.22046110185517526
7648,90067,2021,C,154979,34.0551,-118.4095,0.25944931348336875
7649,90067,2021,D,213447,34.0551,-118.4095,0.3573308351235087
7650,90067,2022,A,60783,34.0551,-118.4095,0.10175539865107384
7651,90067,2022,B,116666,34.0551,-118.4095,0.19530936105471242
7652,90067,2022,C,58477,34.0551,-118.4095,0.09789491447336701
7653,90067,2022,D,48013,34.0551,-118.4095,0.08037708861234177
7654,90067,2023,A,130405,34.0551,-118.4095,0.218309878018075
7655,90068,2020,A,605311,34.1156,-118.3305,1.0133519850857409
7656,90068,2020,B,577053,34.1156,-118.3305,0.9660451499193752
7657,90068,2020,C,431169,34.1156,-118.3305,0.7218201396068935
7658,90068,2020,D,389329,34.1156,-118.3305,0.6517756218292468
7659,90068,2021,A,594117,34.1156,-118.3305,0.9946120631927444
7660,90068,2021,B,575794,34.1156,-118.3305,0.9639374527902629
7661,90068,2021,C,708923,34.1156,-118.3305,1.186809264626313
7662,90068,2021,D,602331,34.1156,-118.3305,1.0083631547086522
7663,90068,2022,A,672993,34.1156,-118.3305,1.1266587023951744
7664,90068,2022,B,614092,34.1156,-118.3305,1.0280522936566185
7665,90068,2022,C,600807,34.1156,-118.3305,1.0058118199788928
7666,90068,2022,D,692726,34.1156,-118.3305,1.1596937996539292
7667,90068,2023,A,430116,34.1156,-118.3305,0.7200573079333787
7668,90069,2020,A,364093,34.0906,-118.3788,0.6095279294144117
7669,90069,2020,B,349668,34.0906,-118.3788,0.5853789770018268
7670,90069,2020,C,162962,34.0906,-118.3788,0.27281368693984476
7671,90069,2020,D,280285,34.0906,-118.3788,0.46922460852748477
7672,90069,2021,A,185245,34.0906,-118.3788,0.3101177497897325
7673,90069,2021,B,355341,34.0906,-118.3788,0.5948761698639824
7674,90069,2021,C,417088,34.0906,-118.3788,0.6982470790230731
7675,90069,2021,D,439158,34.0906,-118.3788,0.7351945576882899
7676,90069,2022,A,352021,34.0906,-118.3788,0.5893181440747428
7677,90069,2022,B,399405,34.0906,-118.3788,0.6686438952787583
7678,90069,2022,C,302957,34.0906,-118.3788,0.5071798978930395
7679,90069,2022,D,281894,34.0906,-118.3788,0.47191824211028194
7680,90069,2023,A,273322,34.0906,-118.3788,0.45756782130746193
7681,90071,2020,A,654783,34.0529,-118.2549,1.0961732657620256
7682,90071,2020,B,804143,34.0529,-118.2549,1.346217462111675
7683,90071,2020,C,696282,34.0529,-118.2549,1.1656469140233678
7684,90071,2020,D,458531,34.0529,-118.2549,0.7676269774518261
7685,90071,2021,A,904529,34.0529,-118.2549,1.5142740816534257
7686,90071,2021,B,543246,34.0529,-118.2549,0.9094487108058735
7687,90071,2021,C,568546,34.0529,-118.2549,0.9518035458865253
7688,90071,2021,D,769420,34.0529,-118.2549,1.2880875435936723
7689,90071,2022,A,855118,34.0529,-118.2549,1.4315549213304977
7690,90071,2022,B,1130711,34.0529,-118.2549,1.8929263072744513
7691,90071,2022,C,1048144,34.0529,-118.2549,1.7547005496418757
7692,90071,2022,D,875754,34.0529,-118.2549,1.4661017346397596
7693,90071,2023,A,874319,34.0529,-118.2549,1.4636993951796515
7694,90073,2020,A,210529,33.7866,-118.2987,0.35244579920392993
7695,90073,2020,B,299007,33.7866,-118.2987,0.500567186487167
7696,90073,2020,C,93425,33.7866,-118.2987,0.15640150642588138
7697,90073,2020,D,207457,33.7866,-118.2987,0.3473029512447299
7698,90073,2021,A,216368,33.7866,-118.2987,0.3622208933555476
7699,90073,2021,B,106827,33.7866,-118.2987,0.17883785028955307
7700,90073,2021,C,222050,33.7866,-118.2987,0.3717331531550837
7701,90073,2021,D,109814,33.7866,-118.2987,0.1838383993957154
7702,90073,2022,A,156750,33.7866,-118.2987,0.2624141519390144
7703,90073,2022,B,250381,33.7866,-118.2987,0.41916219792464654
7704,90073,2022,C,108400,33.7866,-118.2987,0.18147121612282835
7705,90073,2022,D,145016,33.7866,-118.2987,0.24277021380318964
7706,90073,2023,A,63330,33.7866,-118.2987,0.10601934192974656
7707,90074,2020,A,310658,34.0522,-118.2437,0.5200721739782608
7708,90074,2020,B,264203,34.0522,-118.2437,0.4423016655327401
7709,90074,2020,C,317040,34.0522,-118.2437,0.5307563066851666
7710,90074,2020,D,218672,34.0522,-118.2437,0.36607802932494765
7711,90074,2021,A,285206,34.0522,-118.2437,0.47746287506629453
7712,90074,2021,B,272723,34.0522,-118.2437,0.4565650329195841
7713,90074,2021,C,378610,34.0522,-118.2437,0.6338308994091082
7714,90074,2021,D,324851,34.0522,-118.2437,0.5438327342272603
7715,90074,2022,A,609734,34.0522,-118.2437,1.0207565477561649
7716,90074,2022,B,514652,34.0522,-118.2437,0.8615793766439703
7717,90074,2022,C,555261,34.0522,-118.2437,0.9295630722087997
7718,90074,2022,D,533773,34.0522,-118.2437,0.8935899221608533
7719,90074,2023,A,411784,34.0522,-118.2437,0.6893676305935168
7720,90077,2020,A,237007,34.1112,-118.4502,0.3967727289772697
7721,90077,2020,B,202251,34.1112,-118.4502,0.33858756502220533
7722,90077,2020,C,73294,34.1112,-118.4502,0.12270011571407907
7723,90077,2020,D,67201,34.1112,-118.4502,0.1124997991075016
7724,90077,2021,A,131615,34.1112,-118.4502,0.22033554404367134
7725,90077,2021,B,197942,34.1112,-118.4502,0.33137385022526744
7726,90077,2021,C,243382,34.1112,-118.4502,0.40744514295510187
7727,90077,2021,D,214647,34.1112,-118.4502,0.35933976010757124
7728,90077,2022,A,109572,34.1112,-118.4502,0.18343326619059608
7729,90077,2022,B,198966,34.1112,-118.4502,0.33308813287833416
7730,90077,2022,C,155855,34.1112,-118.4502,0.2609158287217344
7731,90077,2022,D,174489,34.1112,-118.4502,0.29211108551591874
7732,90077,2023,A,74286,34.1112,-118.4502,0.12436082703423744
7733,90079,2020,A,290003,33.7866,-118.2987,0.4854935526900845
7734,90079,2020,B,223512,33.7866,-118.2987,0.3741806934273332
7735,90079,2020,C,189481,33.7866,-118.2987,0.31720925498347324
7736,90079,2020,D,197291,33.7866,-118.2987,0.3302840084214136
7737,90079,2021,A,272124,33.7866,-118.2987,0.4555622445317062
7738,90079,2021,B,277321,33.7866,-118.2987,0.46426256381685027
7739,90079,2021,C,429932,33.7866,-118.2987,0.7197492727691558
7740,90079,2021,D,242760,33.7866,-118.2987,0.4064038501716961
7741,90079,2022,A,255241,33.7866,-118.2987,0.42729834411009976
7742,90079,2022,B,274931,33.7866,-118.2987,0.46026145489025916
7743,90079,2022,C,454747,33.7866,-118.2987,0.7612921673354155
7744,90079,2022,D,444252,33.7866,-118.2987,0.7437224442456353
7745,90079,2023,A,370601,33.7866,-118.2987,0.6204229992446443
7746,90086,2020,A,178272,34.0522,-118.2437,0.29844422152817585
7747,90086,2020,B,368050,34.0522,-118.2437,0.616152359549358
7748,90086,2020,C,157471,34.0522,-118.2437,0.26362118103360527
7749,90086,2020,D,158090,34.0522,-118.2437,0.2646574515045509
7750,90086,2021,A,286281,34.0522,-118.2437,0.4792625370311838
7751,90086,2021,B,281691,34.0522,-118.2437,0.4715783989671447
7752,90086,2021,C,148684,34.0522,-118.2437,0.24891082783780744
7753,90086,2021,D,280684,34.0522,-118.2437,0.46989257608468554
7754,90086,2022,A,321103,34.0522,-118.2437,0.5375581918603717
7755,90086,2022,B,268828,34.0522,-118.2437,0.4500443972421478
7756,90086,2022,C,306122,34.0522,-118.2437,0.5124784375385044
7757,90086,2022,D,449608,34.0522,-118.2437,0.7526889460911678
7758,90086,2023,A,224486,34.0522,-118.2437,0.3758112708727306
7759,90089,2020,A,334151,33.7866,-118.2987,0.5594019028537449
7760,90089,2020,B,382638,33.7866,-118.2987,0.6405741909389449
7761,90089,2020,C,312172,33.7866,-118.2987,0.5226067676664863
7762,90089,2020,D,235523,33.7866,-118.2987,0.39428835841364573
7763,90089,2021,A,209832,33.7866,-118.2987,0.35127894860902037
7764,90089,2021,B,273242,33.7866,-118.2987,0.4574338929751911
7765,90089,2021,C,410084,33.7866,-118.2987,0.6865216535327616
7766,90089,2021,D,283534,33.7866,-118.2987,0.47466377292183404
7767,90089,2022,A,515965,33.7866,-118.2987,0.8637774753973654
7768,90089,2022,B,613849,33.7866,-118.2987,1.0276454863473459
7769,90089,2022,C,345258,33.7866,-118.2987,0.577996177685397
7770,90089,2022,D,501497,33.7866,-118.2987,0.8395565365061848
7771,90089,2023,A,334713,33.7866,-118.2987,0.5603427493879475
7772,90094,2020,A,191819,33.9728,-118.4276,0.3211233104940884
7773,90094,2020,B,248640,33.9728,-118.4276,0.4162475825936025
7774,90094,2020,C,276663,33.9728,-118.4276,0.46316100328392273
7775,90094,2020,D,189604,33.9728,-118.4276,0.3174151697943396
7776,90094,2021,A,299780,33.9728,-118.4276,0.501861268997734
7777,90094,2021,B,343713,33.9728,-118.4276,0.5754096867684165
7778,90094,2021,C,317240,33.9728,-118.4276,0.5310911275158438
7779,90094,2021,D,317406,33.9728,-118.4276,0.5313690288053057
7780,90094,2022,A,355025,33.9728,-118.4276,0.5943471529515125
7781,90094,2022,B,273895,33.9728,-118.4276,0.4585270829873518
7782,90094,2022,C,218054,33.9728,-118.4276,0.3650434329581554
7783,90094,2022,D,263409,33.9728,-118.4276,0.4409724268349521
7784,90094,2023,A,303936,33.9728,-118.4276,0.5088188458592038
7785,90095,2020,A,84882,33.7866,-118.2987,0.14209963464350955
7786,90095,2020,B,106564,33.7866,-118.2987,0.17839756089721268
7787,90095,2020,C,21894,33.7866,-118.2987,0.036651162230067445
7788,90095,2020,D,24082,33.7866,-118.2987,0.040314102117674784
7789,90095,2021,A,55015,33.7866,-118.2987,0.09209916589434661
7790,90095,2021,B,54203,33.7866,-118.2987,0.09073979332179764
7791,90095,2021,C,47685,33.7866,-118.2987,0.07982798245003134
7792,90095,2021,D,86734,33.7866,-118.2987,0.1452000755355794
7793,90095,2022,A,86788,33.7866,-118.2987,0.1452904771598622
7794,90095,2022,B,148866,33.7866,-118.2987,0.24921551479372359
7795,90095,2022,C,61493,33.7866,-118.2987,0.10294401259997751
7796,90095,2022,D,105203,33.7866,-118.2987,0.17611910514445508
7797,90095,2023,A,111282,33.7866,-118.2987,0.1862959842928852
7798,90096,2020,A,18005,34.0522,-118.2437,0.030140571177551468
7799,90096,2020,B,106361,34.0522,-118.2437,0.17805771775407545
7800,90096,2020,C,73761,34.0522,-118.2437,0.12348192235371008
7801,90096,2020,D,285321,34.0522,-118.2437,0.4776553970439339
7802,90096,2021,A,116541,34.0522,-118.2437,0.19510009803553924
7803,90096,2021,B,121291,34.0522,-118.2437,0.20305209276412006
7804,90096,2021,C,111164,34.0522,-118.2437,0.1860984400027857
7805,90096,2021,D,73691,34.0522,-118.2437,0.1233647350629731
7806,90096,2022,A,99843,34.0522,-118.2437,0.16714590688230915
7807,90096,2022,B,77923,34.0522,-118.2437,0.13044954384010027
7808,90096,2022,C,83372,34.0522,-118.2437,0.13957173737189754
7809,90096,2022,D,123922,34.0522,-118.2437,0.20745666079167718
7810,90096,2023,A,37684,34.0522,-118.2437,0.06308526681202355
7811,90201,2020,A,8000,33.9653,-118.1515,0.013391159122930138
7812,90201,2020,B,69400,33.9653,-118.1515,0.11618115414079618
7813,90201,2020,C,42480,33.9653,-118.1515,0.07111427033166012
7814,90201,2020,D,22200,33.9653,-118.1515,0.03716343810100339
7815,90201,2021,A,64600,33.9653,-118.1515,0.10814545420454608
7816,90201,2021,B,47200,33.9653,-118.1515,0.07901604193563941
7817,90201,2021,C,88000,33.9653,-118.1515,0.14731949139376538
7818,90201,2021,D,31000,33.9653,-118.1515,0.05189555465079526
7819,90201,2022,A,51150,33.9653,-118.1515,0.08562875334151189
7820,90201,2022,B,60080,33.9653,-118.1515,0.10057850343124386
7821,90201,2022,C,17601,33.9653,-118.1515,0.02946423309958375
7822,90201,2022,D,27680,33.9653,-118.1515,0.0463375288615556
7823,90201,2023,A,23400,33.9653,-118.1515,0.03917236308506592
7824,90210,2020,A,171738,34.0901,-118.4065,0.28750562498995536
7825,90210,2020,B,172437,34.0901,-118.4065,0.2886758237931718
7826,90210,2020,C,136162,34.0901,-118.4065,0.22794769562911493
7827,90210,2020,D,176495,34.0901,-118.4065,0.2954693384476099
7828,90210,2021,A,242164,34.0901,-118.4065,0.4054060840962784
7829,90210,2021,B,283938,34.0901,-118.4065,0.4753401109998018
7830,90210,2021,C,258688,34.0901,-118.4065,0.43306898112681946
7831,90210,2021,D,140896,34.0901,-118.4065,0.23587290469124164
7832,90210,2022,A,271042,34.0901,-118.4065,0.4537508638377431
7833,90210,2022,B,299962,34.0901,-118.4065,0.5021659559536501
7834,90210,2022,C,282778,34.0901,-118.4065,0.47339815018187464
7835,90210,2022,D,269928,34.0901,-118.4065,0.45188591181087173
7836,90210,2023,A,353095,34.0901,-118.4065,0.5911161319354786
7837,90211,2020,A,107294,34.0652,-118.383,0.17961965692918408
7838,90211,2020,B,150360,34.0652,-118.383,0.2517166263988814
7839,90211,2020,C,88681,34.0652,-118.383,0.14845955632222085
7840,90211,2020,D,78411,34.0652,-118.383,0.1312665066669524
7841,90211,2021,A,136083,34.0652,-118.383,0.2278154414009975
7842,90211,2021,B,58202,34.0652,-118.383,0.09743453583118601
7843,90211,2021,C,70302,34.0652,-118.383,0.11769119608714984
7844,90211,2021,D,174642,34.0652,-118.383,0.2923672234513867
7845,90211,2022,A,93906,34.0652,-118.383,0.1572067505236598
7846,90211,2022,B,105565,34.0652,-118.383,0.1767251308479806
7847,90211,2022,C,62573,34.0652,-118.383,0.10475204508563377
7848,90211,2022,D,112323,34.0652,-118.383,0.1880387267165594
7849,90211,2023,A,60280,34.0652,-118.383,0.10091332426192096
7850,90212,2020,A,28297,34.0619,-118.3995,0.047370451124194426
7851,90212,2020,B,41091,34.0619,-118.3995,0.06878893966260774
7852,90212,2020,C,4450,34.0619,-118.3995,0.007448089378411824
7853,90212,2020,D,3180,34.0619,-118.3995,0.005321977103612315
7854,90212,2021,A,7001,34.0619,-118.3995,0.011718729073698083
7855,90212,2021,B,21151,34.0619,-118.3995,0.03540730284410207
7856,90212,2021,C,22401,34.0619,-118.3995,0.03749993303583386
7857,90212,2021,D,3011,34.0619,-118.3995,0.0050390535016901754
7858,90212,2022,A,51004,34.0619,-118.3995,0.08538433413511762
7859,90212,2022,B,69532,34.0619,-118.3995,0.11640213588904305
7860,90212,2022,C,49405,34.0619,-118.3995,0.0827074415938543
7861,90212,2022,D,43721,34.0619,-118.3995,0.07319183358601145
7862,90212,2023,A,30300,34.0619,-118.3995,0.05072368174342545
7863,90230,2020,A,477371,33.9949,-118.3991,0.7991670997016077
7864,90230,2020,B,501940,33.9949,-118.3991,0.8402981646461345
7865,90230,2020,C,545902,33.9949,-118.3991,0.9138951314372652
7866,90230,2020,D,308008,33.9949,-118.3991,0.5156357979717894
7867,90230,2021,A,440657,33.9949,-118.3991,0.7377040398142145
7868,90230,2021,B,473515,33.9949,-118.3991,0.7927117540861534
7869,90230,2021,C,333002,33.9949,-118.3991,0.557478357181505
7870,90230,2021,D,461549,33.9949,-118.3991,0.7726794237867431
7871,90230,2022,A,444707,33.9949,-118.3991,0.7444841616354257
7872,90230,2022,B,491804,33.9949,-118.3991,0.8233294449474198
7873,90230,2022,C,480078,33.9949,-118.3991,0.803698899644822
7874,90230,2022,D,363561,33.9949,-118.3991,0.6086373060048107
7875,90230,2023,A,426245,33.9949,-118.3991,0.7135768507556237
7876,90232,2020,A,143164,34.0168,-118.3973,0.2396697729111198
7877,90232,2020,B,95640,34.0168,-118.3973,0.16010964712563014
7878,90232,2020,C,97811,34.0168,-118.3973,0.1637441272426299
7879,90232,2020,D,107981,34.0168,-118.3973,0.18076976648255985
7880,90232,2021,A,136923,34.0168,-118.3973,0.22922168888984126
7881,90232,2021,B,190643,34.0168,-118.3973,0.3191545640097071
7882,90232,2021,C,154141,34.0168,-118.3973,0.2580464142028318
7883,90232,2021,D,184288,34.0168,-118.3973,0.30851563211494265
7884,90232,2022,A,132843,34.0168,-118.3973,0.22239134394402868
7885,90232,2022,B,307248,34.0168,-118.3973,0.5143634788152164
7886,90232,2022,C,142733,34.0168,-118.3973,0.23894823402101067
7887,90232,2022,D,159642,34.0168,-118.3973,0.26725566115060506
7888,90232,2023,A,118518,34.0168,-118.3973,0.19840980194678223
7889,90245,2020,A,115820,33.9243,-118.4119,0.19389306894094832
7890,90245,2020,B,64041,33.9243,-118.4119,0.1072096299828036
7891,90245,2020,C,79093,33.9243,-118.4119,0.13240824569956125
7892,90245,2020,D,129802,33.9243,-118.4119,0.21730039321358358
7893,90245,2021,A,57122,33.9243,-118.4119,0.09562650334552975
7894,90245,2021,B,74962,33.9243,-118.4119,0.125492521441926
7895,90245,2021,C,74860,33.9243,-118.4119,0.1253217628182807
7896,90245,2021,D,95160,33.9243,-118.4119,0.15930607713200512
7897,90245,2022,A,11040,33.9243,-118.4119,0.018480435749221875
7898,90245,2022,B,41281,33.9243,-118.4119,0.06910701945175098
7899,90245,2022,C,14251,33.9243,-118.4119,0.023855984185742526
7900,90245,2022,D,25000,33.9243,-118.4119,0.04185092973048262
7901,90245,2023,A,10560,33.9243,-118.4119,0.017676865755596866
7902,90247,2020,A,498686,33.8925,-118.2961,0.8348506297310183
7903,90247,2020,B,292755,33.8925,-118.2961,0.49010068732020123
7904,90247,2020,C,306092,33.8925,-118.2961,0.5124282144139028
7905,90247,2020,D,150881,33.8925,-118.2961,0.25258883466279525
7906,90247,2021,A,349243,33.8925,-118.2961,0.584667482736638
7907,90247,2021,B,300461,33.8925,-118.2961,0.5030013339261894
7908,90247,2021,C,297055,33.8925,-118.2961,0.4972993351797586
7909,90247,2021,D,270306,33.8925,-118.2961,0.45251872318085146
7910,90247,2022,A,262840,33.8925,-118.2961,0.4400198615716758
7911,90247,2022,B,359981,33.8925,-118.2961,0.6026440131356908
7912,90247,2022,C,222814,33.8925,-118.2961,0.3730121687282701
7913,90247,2022,D,230830,33.8925,-118.2961,0.38643178762180785
7914,90247,2023,A,320003,33.8925,-118.2961,0.5357166772916476
7915,90248,2020,A,532185,33.8766,-118.2835,0.8909314447652772
7916,90248,2020,B,283471,33.8766,-118.2835,0.4745583043601708
7917,90248,2020,C,268412,33.8766,-118.2835,0.4493479699143394
7918,90248,2020,D,340601,33.8766,-118.2835,0.570199874643081
7919,90248,2021,A,327605,33.8766,-118.2835,0.5484432170656838
7920,90248,2021,B,385431,33.8766,-118.2835,0.6452499638393503
7921,90248,2021,C,298130,33.8766,-118.2835,0.49909899714464795
7922,90248,2021,D,156595,33.8766,-118.2835,0.26215466579523966
7923,90248,2022,A,263604,33.8766,-118.2835,0.44129887714486227
7924,90248,2022,B,352574,33.8766,-118.2835,0.5902439236715649
7925,90248,2022,C,272119,33.8766,-118.2835,0.4555538740109393
7926,90248,2022,D,238483,33.8766,-118.2835,0.39924370670766657
7927,90248,2023,A,207137,33.8766,-118.2835,0.3467672379156466
7928,90250,2020,A,24902,33.9143,-118.3493,0.041686867523450855
7929,90250,2020,B,21590,33.9143,-118.3493,0.03614223456743827
7930,90250,2020,C,24200,33.9143,-118.3493,0.04051164640777427
7931,90250,2020,D,50680,33.9143,-118.3493,0.08484192438942073
7932,90250,2021,A,64802,33.9143,-118.3493,0.10848362324352992
7933,90250,2021,B,10202,33.9143,-118.3493,0.01707753646868488
7934,90250,2021,C,62051,33.9143,-118.3493,0.10387816271756659
7935,90250,2021,D,42082,33.9143,-118.3493,0.07044797687861272
7936,90250,2022,A,25882,33.9143,-118.3493,0.04332748959376859
7937,90250,2022,B,83022,33.9143,-118.3493,0.13898580091821264
7938,90250,2022,C,43005,33.9143,-118.3493,0.07199317501218748
7939,90250,2022,D,36203,33.9143,-118.3493,0.06060591856085971
7940,90250,2023,A,16003,33.9143,-118.3493,0.02678901466247382
7941,90265,2021,A,400,34.0402,-118.7351,0.0006679675572007907
7942,90265,2021,C,2000,34.0402,-118.7351,0.0033465342026174952
7943,90272,2020,A,397897,34.0481,-118.5265,0.6661193462154531
7944,90272,2020,B,406890,34.0481,-118.5265,0.6811745648668486
7945,90272,2020,C,194588,34.0481,-118.5265,0.32575890489481274
7946,90272,2020,D,356121,34.0481,-118.5265,0.596181971103623
7947,90272,2021,A,376469,34.0481,-118.5265,0.6302466424167099
7948,90272,2021,B,381049,34.0481,-118.5265,0.6379140394392153
7949,90272,2021,C,362430,34.0481,-118.5265,0.6067438942073318
7950,90272,2021,D,262110,34.0481,-118.5265,0.4387977655397044
7951,90272,2022,A,137929,34.0481,-118.5265,0.23090583766814704
